"Index","BMDL.10","BW","HED","CSF","RSD.04","RSD.05","RSD.06"
219,0.12395716,70,0.12395716,0.806730325218809,0.00012395716,1.2395716e-05,1.2395716e-06
220,0.049,70,0.049,2.04081632653061,4.9e-05,4.9e-06,4.9e-07
221,0.449293609,70,0.449293609,0.222571605731432,0.000449293609,4.49293609e-05,4.49293609e-06
222,0.602014394,70,0.602014394,0.16610898509513,0.000602014394,6.02014394e-05,6.02014394e-06
223,347.2719719,0.38,94.2629706572578,0.00106086196204873,0.0942629706572578,0.00942629706572578,0.000942629706572578
224,867.2664528,0.3045,222.72802280495,0.000448978079815189,0.22272802280495,0.022272802280495,0.0022272802280495
225,21.59300876,0.38,5.86117313185272,0.0170614308348182,0.00586117313185272,0.000586117313185272,5.86117313185272e-05
226,7.574468343,70,7.574468343,0.0132022467415044,0.007574468343,0.0007574468343,7.574468343e-05
227,0.00389,70,0.00389,25.706940874036,3.89e-06,3.89e-07,3.89e-08
228,17.21509054,0.284,4.3447459409766,0.0230163055236142,0.0043447459409766,0.00043447459409766,4.3447459409766e-05
229,3.4219998,0.284,0.863644585924596,0.115788371315896,0.000863644585924596,8.63644585924596e-05,8.63644585924596e-06
230,3.743860876,0.284,0.944875910282729,0.105834003080974,0.000944875910282729,9.44875910282729e-05,9.44875910282729e-06
231,5.403363162,0.284,1.36370123126416,0.0733298450623964,0.00136370123126416,0.000136370123126416,1.36370123126416e-05
232,19.88466213,0.284,5.01849263448652,0.0199263020359562,0.00501849263448652,0.000501849263448652,5.01849263448652e-05
233,4.991008024,0.284,1.25963100822911,0.0793883282855889,0.00125963100822911,0.000125963100822911,1.25963100822911e-05
234,3.775495166,70,3.775495166,0.0264865919841572,0.003775495166,0.0003775495166,3.775495166e-05
235,3.775495166,0.38,1.02481460885579,0.0975786245979169,0.00102481460885579,0.000102481460885579,1.02481460885579e-05
236,0.0334,0.38,0.00906604469899176,11.0301684273762,9.06604469899176e-06,9.06604469899176e-07,9.06604469899176e-08
237,0.101511077,0.38,0.0275540108240956,3.62923570867408,2.75540108240956e-05,2.75540108240957e-06,2.75540108240957e-07
238,0.029,0.38,0.00787171545720842,12.7037112232539,7.87171545720842e-06,7.87171545720842e-07,7.87171545720842e-08
239,0.10795408,70,0.10795408,0.926319783374561,0.00010795408,1.0795408e-05,1.0795408e-06
240,1.987969348,70,1.987969348,0.0503025864561771,0.001987969348,0.0001987969348,1.987969348e-05
241,0.55834145,70,0.55834145,0.179101873951862,0.00055834145,5.5834145e-05,5.5834145e-06
242,4.051259636,0.0353,0.607098616765888,0.164717884769226,0.000607098616765888,6.07098616765888e-05,6.07098616765888e-06
243,2.733072138,0.0363,0.41243284223188,0.242463717144469,0.00041243284223188,4.1243284223188e-05,4.1243284223188e-06
244,2.0365599,0.462,0.580474534743074,0.172272845774813,0.000580474534743074,5.80474534743074e-05,5.80474534743074e-06
245,0.463049678,0.297,0.118179511061048,0.846170364914974,0.000118179511061048,1.18179511061048e-05,1.18179511061048e-06
246,0.511553059,0.462,0.145806427750748,0.685840820206822,0.000145806427750748,1.45806427750748e-05,1.45806427750748e-06
247,3.478965562,0.297,0.887901382182547,0.11262512031932,0.000887901382182547,8.87901382182547e-05,8.87901382182547e-06
248,0.950084538,0.297,0.242480518834313,0.412404264395071,0.000242480518834313,2.42480518834313e-05,2.42480518834313e-06
249,0.701037628,0.297,0.178918781393552,0.558912816313223,0.000178918781393552,1.78918781393552e-05,1.78918781393552e-06
250,0.0652,0.462,0.0185837596356721,5.38104247797345,1.85837596356721e-05,1.85837596356721e-06,1.85837596356721e-07
251,0.240659443,0.297,0.0614210886158182,1.62810530151115,6.14210886158182e-05,6.14210886158182e-06,6.14210886158182e-07
