Dataset,X1.,X2.,X3.,X4.,X5.,X6.,X7.,X8.,X9.,X10.,X11.,X12.,X13.,X14.,X15.,X16.,X17.,X18.,X19.,X20.,X21.,X22.,X23.,X24.,X25.,X26.,X27.,X28.,X29.,X30.,X31.,X32.,X33.,X34.,X35.,X36.,X37.,X38.,X39.,X40.,X41.,X42.,X43.,X44.,X45.,X46.,X47.,X48.,X49.,X50.,X51.,X52.,X53.,X54.,X55.,X56.,X57.,X58.,X59.,X60.,X61.,X62.,X63.,X64.,X65.,X66.,X67.,X68.,X69.,X70.,X71.,X72.,X73.,X74.,X75.,X76.,X77.,X78.,X79.,X80.,X81.,X82.,X83.,X84.,X85.,X86.,X87.,X88.,X89.,X90.,X91.,X92.,X93.,X94.,X95.,X96.,X97.,X98.,X99.
11,-3.48867288567299,-3.11273131195534,-2.92250641737779,-2.69063735354351,-2.49448294643723,-2.41051668188206,-2.35112705943233,-2.27794190064336,-2.21735600363234,-2.17173746234129,-2.10258899990204,-2.04541061468202,-2.00239487456406,-1.94057495429962,-1.90091481488459,-1.8630710830272,-1.82436266248524,-1.8033907213194,-1.7644477624616,-1.73922538495605,-1.71160252162247,-1.68776327807175,-1.66824304748124,-1.64838391948823,-1.62042914704549,-1.5998515376221,-1.58764733422296,-1.56734724404248,-1.54964708072707,-1.53170523197464,-1.5154256667091,-1.50267617904234,-1.48443495945727,-1.46856701326847,-1.45366930795693,-1.43603515169835,-1.41465142547115,-1.39796019208535,-1.38274166621445,-1.37096574259845,-1.35876531827541,-1.34428878916737,-1.32924724930707,-1.32321470509132,-1.30759560880386,-1.29812884615459,-1.28064917596109,-1.27064788252167,-1.25484800017155,-1.24179299761107,-1.22986694503824,-1.21494709228654,-1.20340694017915,-1.19286456704091,-1.18161748019133,-1.16307275395757,-1.14647139027996,-1.13252475967493,-1.11868427445264,-1.10787060791728,-1.0893513409445,-1.07445326155943,-1.0634004961561,-1.04724460333174,-1.03770117082957,-1.02133205581894,-1.00937082179037,-0.992084221886757,-0.974390270100189,-0.962574236623543,-0.951807331119139,-0.934906113832385,-0.925752412051692,-0.912610085154421,-0.899936868263146,-0.882237982163702,-0.867440787049404,-0.850400145590566,-0.835018165851416,-0.821535961542486,-0.803840458833899,-0.788350716862692,-0.773631323539147,-0.758458180091628,-0.743695386194751,-0.724034876574955,-0.698656327049157,-0.674230994342956,-0.657831175057748,-0.631128451404483,-0.604817877830138,-0.579107373749416,-0.551112159039499,-0.517147065833225,-0.486618296161274,-0.447729966901093,-0.409810906517975,-0.346145594398176,-0.250691053606418
12,-6.04196549535264,-5.70069805062805,-5.61798697301969,-5.54506013039429,-5.48214563844787,-5.43082187734958,-5.38254127054706,-5.33303995747611,-5.30029103583212,-5.25642700330995,-5.21754729408615,-5.19218718385501,-5.16151119863958,-5.13581607789644,-5.10716108643112,-5.07758411249945,-5.05364656995362,-5.03580417014489,-5.0125480129869,-4.98749183376374,-4.96661571989844,-4.94191699477598,-4.92811139904863,-4.91071929323202,-4.89598571709922,-4.87917893486624,-4.8654180629454,-4.84907346955158,-4.83123732496423,-4.8145670320111,-4.79197206956848,-4.78063477656735,-4.76194004791635,-4.73823014944316,-4.72479412535566,-4.70872154453863,-4.69036691396069,-4.67304470404813,-4.65532547269112,-4.64124829640897,-4.62278502544898,-4.6079724801512,-4.59135398736859,-4.58209461797742,-4.56986898808051,-4.55415381510477,-4.53366906850332,-4.51603936439814,-4.49819683851808,-4.48408017129125,-4.46900637300659,-4.45319617025048,-4.43177397386457,-4.41616152909901,-4.40222199685868,-4.37995620199082,-4.36215106093383,-4.33571102312687,-4.31841153638549,-4.30292224865333,-4.27151485790079,-4.2540859019381,-4.22718591878089,-4.21230589627776,-4.18904678424419,-4.16167541761283,-4.11937204075685,-4.09500503684915,-4.0650039304155,-4.02660664387539,-3.98464364833286,-3.94740610015608,-3.88972058011195,-3.84932131890606,-3.8045480870229,-3.77665588153462,-3.70911119908887,-3.65129147851761,-3.6017624278488,-3.5487979403978,-3.48240835542316,-3.43725881950319,-3.34860062915089,-3.26613054224506,-3.18347978371892,-3.1182393146435,-3.0306057923409,-2.95978541414356,-2.89994210183485,-2.80025259886787,-2.71740443044259,-2.64181476711559,-2.52852601954158,-2.43417494411206,-2.36757874982653,-2.24484742126228,-2.11586793941464,-2.00438477546705,-1.87301316562446
13,-7.1980805885447,-6.77752023296726,-6.35047131229135,-5.96877967262702,-5.76750544700491,-5.63283463229804,-5.50544671992465,-5.43750671030581,-5.37782012197623,-5.31794730970336,-5.24976260153368,-5.19045019179125,-5.12535076657043,-5.06874527639924,-5.01442186747412,-4.96929990388528,-4.89873519639896,-4.85556885340901,-4.80927655654999,-4.760129228346,-4.7251518753411,-4.69270406800817,-4.6635276276566,-4.63644165176906,-4.59358516519017,-4.56885556023758,-4.52729495707563,-4.50012720993789,-4.46355143451113,-4.42900282160414,-4.41086506959349,-4.38956574502964,-4.36334840014396,-4.33526165506617,-4.31159391282941,-4.2897739120916,-4.25293174400628,-4.2287211794687,-4.19626839414841,-4.17270938033694,-4.14942230189383,-4.12311045112948,-4.10359693869156,-4.08570577120526,-4.06704485413242,-4.04284619610217,-4.02571101437032,-3.99739031779104,-3.97585268569258,-3.95518895184944,-3.92692055946551,-3.90329322501751,-3.88567565821372,-3.86604387087676,-3.84717071382852,-3.82431484820318,-3.80621300314012,-3.78839374289757,-3.77636481375175,-3.75806827999441,-3.74246564128683,-3.73014609751546,-3.71206822634694,-3.6964805298654,-3.6803246786282,-3.66354450363881,-3.64671315357264,-3.62222176566705,-3.60357483222406,-3.59156975430405,-3.57484684190093,-3.56109162899034,-3.54079797903998,-3.52592747105247,-3.50273380863212,-3.48342787768689,-3.46281232108032,-3.44174562271677,-3.42062981572688,-3.39522236121818,-3.37270378640816,-3.35140854833626,-3.32807108451972,-3.29907125711365,-3.27231562073565,-3.24849320411225,-3.22037202284143,-3.18885767699609,-3.1675933786275,-3.14139616277383,-3.10384675624949,-3.05454067018885,-3.02383085967746,-2.98094393612923,-2.92466156885965,-2.87144266125526,-2.80162468601464,-2.6993495628553,-2.5065233447239
14,-5.62863015097162,-5.41964882121944,-5.35363221178509,-5.24623225275926,-5.17953680847054,-5.11381917759771,-5.0626973253373,-5.01271917164219,-4.98406835223603,-4.94326839631499,-4.90598747958307,-4.858106894202,-4.80366253163746,-4.76904929958936,-4.72448596945593,-4.65202349232425,-4.59846798260885,-4.5615559653888,-4.52088143428436,-4.45653186611596,-4.40394957892562,-4.36410091151586,-4.33275885546153,-4.30049030377432,-4.26904100695667,-4.2414303962669,-4.2080289364116,-4.18054655038621,-4.15545691688577,-4.12830280602549,-4.1045442555725,-4.08071492825341,-4.05754164434946,-4.03342981638232,-4.00990657609297,-3.98541391894038,-3.96958297044405,-3.9502314193952,-3.92845960729733,-3.91457416003614,-3.89110585471054,-3.86934289526236,-3.85027132748286,-3.82949069101346,-3.81476730313916,-3.79255094245872,-3.77239183204136,-3.7538156135116,-3.73883839570133,-3.71404415221056,-3.69580295799026,-3.67916832042788,-3.65731020524338,-3.64390328423377,-3.62840834134612,-3.60475817918269,-3.58703608493572,-3.5721670151979,-3.55037952368391,-3.53294129597189,-3.51603849780237,-3.49894317040566,-3.47161046783987,-3.45598130960863,-3.4397262258522,-3.41312460436226,-3.39493327462471,-3.36319358264627,-3.33865652255534,-3.32220626907689,-3.3007980374076,-3.27232251954509,-3.25295639505247,-3.21818454522557,-3.18977083933623,-3.15798518301772,-3.09758479428009,-3.0556482596605,-2.9922250555737,-2.93223786188096,-2.8619964891828,-2.76371448790878,-2.70418090463189,-2.58552027953812,-2.4913880914276,-2.34413938813782,-2.21046429392621,-2.12597108239117,-2.01378235766063,-1.88010696125302,-1.77308395186648,-1.68584111100315,-1.59740375903099,-1.48520935650711,-1.3803800869466,-1.28353755109471,-1.19607747295466,-1.11305965797372,-0.945909918927262
15,-5.94306766851035,-5.81425362190345,-5.71657725688126,-5.59422431511458,-5.53641488249157,-5.49870110410194,-5.45977374147499,-5.40766462366111,-5.36895484189064,-5.34457948013238,-5.30117981250382,-5.25231838599734,-5.20748471941057,-5.17404733290368,-5.12336617682983,-5.06392212308634,-5.02722943213591,-4.97382986881082,-4.92612411365866,-4.87570593041978,-4.83507868167838,-4.71283710610336,-4.63913477899482,-4.55484478517094,-4.50366368050031,-4.39118192915203,-4.33738189085793,-4.28560705382162,-4.22694331715151,-4.17915514588213,-4.13346741609039,-4.08838456838713,-4.05886685607275,-4.02068328193074,-3.98749055620404,-3.96347729416236,-3.9208287503197,-3.89082448746322,-3.86616070732373,-3.82136605144187,-3.80221538315596,-3.7665224783593,-3.746089971923,-3.71041042288587,-3.68801437570933,-3.66621394840981,-3.62689666821994,-3.58979174925401,-3.56824353582045,-3.54278703626721,-3.52625554491749,-3.50021789660106,-3.47033013358866,-3.44159453514278,-3.40952860099714,-3.37500125347369,-3.32997869925936,-3.30619461359066,-3.27263111075066,-3.22371451701118,-3.17876470228338,-3.13161763616389,-3.10814424853331,-3.06575192466854,-3.02842180880227,-2.98179444027084,-2.9225051143302,-2.8746185316934,-2.83415690657161,-2.78061303800173,-2.73043036430133,-2.67533677589303,-2.63567188928688,-2.59127141338062,-2.52553245419755,-2.44370876587329,-2.38210725977015,-2.31507493546911,-2.25192636650672,-2.19998503983582,-2.13589534773233,-2.09548758073044,-2.04192942612126,-1.98559745773968,-1.92386158049882,-1.8747645569082,-1.81422760609203,-1.76671673264609,-1.69427860398717,-1.62453781211324,-1.55710715514673,-1.5021493367427,-1.44085304068933,-1.35616964147535,-1.28830693519225,-1.20366953734554,-1.11207998492815,-1.01946181601157,-0.894464131774716
16,-6.77985191191043,-6.56452025769083,-6.43043667994152,-6.35863596384582,-6.30971100219752,-6.25964236212352,-6.19690114768854,-6.14928082033264,-6.11753021488653,-6.07615766087774,-6.03876735884569,-6.00480335488586,-5.96752905341267,-5.93388058721243,-5.90073224118863,-5.87621523974347,-5.85020149085594,-5.82146829553239,-5.79722360380172,-5.75306524421439,-5.67934385363103,-5.64005456708481,-5.60002570160674,-5.55621595316631,-5.48274401700323,-5.39681928190861,-5.30286202945701,-5.19300997982619,-5.13146830994944,-5.04549951206613,-4.96868356499385,-4.91084875147978,-4.865402578504,-4.83119689303293,-4.79906724323996,-4.77245466723073,-4.72631858510012,-4.6882477231237,-4.64386722552586,-4.61146381217268,-4.57162499560868,-4.54183563800359,-4.5209711151214,-4.50187868116438,-4.46679288184135,-4.42885110428691,-4.4049480747286,-4.37999205742039,-4.35556295983013,-4.33144817634865,-4.30008083108435,-4.26049517790584,-4.23853163843663,-4.21149536559515,-4.18338340995594,-4.16224630409107,-4.12971417987487,-4.10054859606045,-4.0666307437818,-4.03301510404076,-3.99746538079125,-3.9524978310327,-3.93168921811621,-3.90578021983374,-3.87052082733608,-3.83993227061419,-3.81247775124226,-3.78324889515742,-3.76332196345256,-3.72178118919452,-3.67941761218445,-3.63659453302214,-3.60396111389438,-3.54424936652656,-3.50942321954638,-3.46167432752295,-3.43261909687042,-3.40872996099076,-3.36859273438407,-3.3096880873594,-3.2419040497037,-3.1849986509915,-3.13519693714615,-3.07812838002929,-3.02873799113975,-2.95653487962356,-2.88764386386478,-2.80495672367256,-2.75238405232575,-2.7002392501769,-2.63759292712203,-2.57320273475576,-2.49536420787746,-2.43213189732545,-2.36757539581196,-2.25860829842819,-2.0984562938807,-1.97905288857431,-1.76045528054435
17,-5.7374169267598,-5.43950693607742,-5.3758509491824,-5.31867586190062,-5.2755257033084,-5.24176940386164,-5.20614904653875,-5.16826129658596,-5.13117867207962,-5.10925481126579,-5.08919468527074,-5.07158352813111,-5.0497173147133,-5.03100325695283,-5.01089330051322,-4.99186644794027,-4.97735642349946,-4.96467946629159,-4.95324163746901,-4.94442093802747,-4.9311375473471,-4.91895404676503,-4.90297465710552,-4.88676429545488,-4.87293593679988,-4.85910025209162,-4.84567623772749,-4.83516600235878,-4.8276190642385,-4.81913680299913,-4.80924142251822,-4.79973619035087,-4.78842257421393,-4.77504315691318,-4.76684821303479,-4.756078626387,-4.74561080118801,-4.73311819221098,-4.72151951030908,-4.71096211867958,-4.70070426233186,-4.69316460088724,-4.6801669272313,-4.67147396971801,-4.66432857059904,-4.64834379736069,-4.64125411070508,-4.62708614197159,-4.61820132980107,-4.60686561040488,-4.59455473692567,-4.58516831333883,-4.5730593530674,-4.56648759179414,-4.55671577592729,-4.54638066830495,-4.53467258506412,-4.52393306111908,-4.51042955795699,-4.50369513163872,-4.49359410022254,-4.48461138327137,-4.47179571534734,-4.45977075403883,-4.44768791010229,-4.43688998298354,-4.42465178314928,-4.40811462337283,-4.39775315659671,-4.38600698607223,-4.37298062424509,-4.36126968912618,-4.35269022913974,-4.33520929926651,-4.32426057015676,-4.30752144771971,-4.29644914238329,-4.28665195293872,-4.27360595971437,-4.2616018561374,-4.24569823733912,-4.22511466815819,-4.20308848574356,-4.18823890952194,-4.16944788727377,-4.14699240992212,-4.1267578911177,-4.1119454307954,-4.08771669065911,-4.05922179656114,-4.02982393895109,-3.99247497348331,-3.95238962930791,-3.9204252907802,-3.88609828785267,-3.83058032606754,-3.72971537722221,-3.57932477589736,-3.2733263138032
18,-3.98958538020995,-3.82789084586702,-3.72683420313098,-3.65809679543735,-3.61387461322402,-3.54458115424051,-3.51293642780656,-3.48031814002885,-3.45597949886969,-3.41245116231187,-3.38476138678583,-3.34735931718993,-3.32543855591051,-3.29747911959457,-3.26320123164227,-3.24140144336501,-3.21596941566678,-3.19372876515449,-3.1746826248905,-3.15881578529105,-3.14596572198538,-3.13032547278959,-3.11114206500652,-3.09641630688973,-3.0784844473566,-3.06507417278066,-3.04997952670249,-3.03775485496437,-3.02123432625984,-3.00319927938719,-2.98426509030355,-2.9675901791898,-2.95116585366305,-2.9376212125069,-2.92254354976495,-2.91100176631327,-2.89392566956486,-2.87268980063079,-2.85935658638964,-2.84020526145261,-2.82546971805543,-2.81047876213917,-2.78930218514741,-2.77497001670906,-2.76348182686304,-2.74393443899431,-2.73152620827248,-2.71821675563483,-2.69102732278046,-2.67466780611871,-2.65931102508855,-2.63500965683618,-2.62416617892941,-2.60302221639927,-2.58245967877124,-2.56889421948915,-2.55575258237757,-2.53554552257179,-2.5133892561146,-2.4870445412102,-2.45698830076201,-2.43464530762496,-2.41236536316983,-2.38849988701506,-2.36507709722175,-2.34058196272821,-2.31984566237331,-2.28879556817589,-2.26667843345388,-2.23869644231037,-2.20936315387886,-2.17239832643647,-2.13256098705479,-2.08124479673787,-2.05186907509515,-1.98534951773051,-1.93026767826551,-1.86687407958967,-1.82107683919408,-1.73613856321329,-1.63956847767783,-1.54614255408561,-1.38334104447607,-1.20462297065488,-0.990235370669424,-0.877221002506662,-0.651368324647727,-0.522574708329943,-0.440603927017127,-0.321630629962782,-0.168008147169421,-0.0433085295885059,0.100840524826398,0.224952235115154,0.303334255058492,0.410428094411743,0.494881694758161,0.579458464271354,0.831902488091825
19,-4.02880168916665,-3.87021510208652,-3.8009698346684,-3.7309136188222,-3.66446592295623,-3.61768238927089,-3.56396055976222,-3.51420608001378,-3.46514662809744,-3.43292633578517,-3.40833957203911,-3.36778057514934,-3.33615379285395,-3.31257119385338,-3.2867231382158,-3.26360901967358,-3.24366792640465,-3.22823302743953,-3.20989870747643,-3.189263387776,-3.17173430767669,-3.14971095421802,-3.13969127484712,-3.10725483316516,-3.08956225934238,-3.07336028588269,-3.05603230500689,-3.0397973371325,-3.02434715897258,-3.00196827403284,-2.98235632889184,-2.96381805353363,-2.94849784410426,-2.93050412789811,-2.91788122838044,-2.89925814863841,-2.88354699223957,-2.87261010407658,-2.86084277176171,-2.84018137945116,-2.82372693887877,-2.80760516089177,-2.7939565250654,-2.77625178802604,-2.75801115354782,-2.74322105389607,-2.72386109219897,-2.70236452489592,-2.68466281321503,-2.66217035505024,-2.63639044376083,-2.61839963613039,-2.6100679277463,-2.59281832612214,-2.57129743592208,-2.5509610179012,-2.52794790724069,-2.51591298785169,-2.50432245866375,-2.48155899871317,-2.46570011466294,-2.45014963802287,-2.42935744272713,-2.3957098646283,-2.37500235662178,-2.35041690904461,-2.31105440132819,-2.28122644587465,-2.25450451369714,-2.23883048892167,-2.21272181265801,-2.18056368681387,-2.13153503317975,-2.09030214560433,-2.04260958952326,-1.9897178161099,-1.9414887201143,-1.8981140930364,-1.84971605505537,-1.77737184113567,-1.72682667980149,-1.65029760221111,-1.5752424105703,-1.46780780150039,-1.31437501793266,-1.10700558915013,-0.882372449129998,-0.750988711404772,-0.471657146874292,-0.321376096202012,-0.218430508482837,-0.120250052041224,0.0113359522474474,0.134230342737229,0.224489728832357,0.305078198918558,0.445630584413218,0.622717912179376,0.71707005201542
20,-3.37916460701141,-3.23306270368012,-3.1014553212857,-3.02703718737902,-2.95855736181174,-2.90830145427575,-2.88238109823116,-2.82967036019021,-2.79727634148404,-2.76321694748669,-2.74075946427287,-2.68772143016067,-2.6645346809164,-2.63637948609613,-2.60646815014374,-2.58292171224576,-2.55654104415488,-2.52276622920514,-2.50206450718794,-2.47941266173134,-2.45980708180346,-2.43401806735997,-2.40090111196707,-2.37484300731127,-2.34643151929466,-2.30738484312246,-2.28135487522814,-2.26185737139381,-2.24267023801484,-2.22194269455683,-2.19811231102513,-2.17147610427638,-2.14199515944896,-2.11910126179486,-2.10429679078972,-2.08699666931318,-2.05595350574065,-2.03364109992117,-2.0026689471746,-1.9868798984003,-1.9646731916847,-1.93729111596672,-1.9130884268912,-1.88248093779123,-1.86608768563846,-1.84986974898827,-1.8311160001596,-1.80829834102201,-1.7885668883942,-1.77621334725543,-1.75727765733614,-1.73142700445937,-1.70902966192792,-1.68812718046534,-1.66837071221103,-1.63924480196923,-1.61924853569855,-1.59113573384234,-1.57067057674997,-1.54895626286711,-1.52517640756617,-1.48341920329922,-1.45551382895047,-1.42444029341247,-1.37396894818339,-1.33141128349965,-1.29773267808536,-1.26055376653319,-1.19382463437615,-1.10891745151432,-1.02560614247428,-0.913227383493893,-0.779754363001386,-0.55533020957986,-0.372829310961871,-0.276780992581256,-0.140221068303236,-0.0439446922412025,0.0222142602286371,0.145172554515774,0.255598917342426,0.347644920941024,0.406539208076659,0.485173697773185,0.535491327258986,0.590461428197199,0.627071994810638,0.707217090727857,0.765529560685453,0.825838968720457,0.865392369822545,0.929602273670006,0.994383327646691,1.0486073199505,1.11234056157927,1.20333805692613,1.29688366020628,1.3856165305007,1.51065893437889
21,-7.37130577505212,-7.20001868312376,-7.09890755996647,-7.00776595335101,-6.96812390404618,-6.92066287184424,-6.89030730709241,-6.85867686784646,-6.81009184365292,-6.77823543909286,-6.75044982607113,-6.72907102018327,-6.70707063396475,-6.68534093715776,-6.66444066302622,-6.64141834426783,-6.62306189853783,-6.59773769854714,-6.58280738121216,-6.55661394595429,-6.54617032174141,-6.53067368537417,-6.51699186653615,-6.50179155304389,-6.48937174721049,-6.47273317353885,-6.45130702149595,-6.4343541222954,-6.41130454200382,-6.3935262080326,-6.37574040727786,-6.35833563560897,-6.33382367020098,-6.31444264094439,-6.30194339298117,-6.285422880625,-6.26549934391236,-6.25108936922332,-6.23094721964681,-6.21079467511625,-6.19476365733041,-6.18024329131688,-6.15733926675221,-6.13839726255868,-6.11737181349402,-6.09904377210647,-6.08006474604624,-6.05790651813656,-6.03385453389269,-6.01183029725509,-5.99543295687453,-5.97931467796725,-5.96457308788871,-5.94586658309145,-5.92113313768525,-5.89935911232995,-5.87950243802556,-5.85654177342508,-5.8354330715457,-5.80922528438682,-5.77958582631282,-5.7583058818114,-5.73547657551172,-5.70242041808649,-5.67464798595689,-5.63515277915982,-5.58293643574502,-5.55281633036983,-5.51734486117279,-5.47831313904619,-5.44153810970336,-5.39604675640189,-5.33980927033005,-5.29416399671788,-5.25009833623617,-5.18758237340646,-5.13340757740686,-5.08565064496874,-5.01637526097249,-4.9566170915744,-4.89554111020908,-4.84609658939927,-4.78830786797562,-4.72050257629,-4.6631947411221,-4.60964114475075,-4.51160439329244,-4.47064512617039,-4.40842225149376,-4.33854853563147,-4.28457094052909,-4.2068308851616,-4.13944660675131,-4.08864173528228,-4.04408846672338,-3.98639112209226,-3.91103692990755,-3.78025030677095,-3.63309146179389
22,-7.48741401701346,-6.96308115996503,-6.52750223880138,-6.26564521238997,-5.92308128685305,-5.72759972014179,-5.49989195793191,-5.34336803719411,-5.1985048813431,-5.05980445252067,-4.964832043672,-4.86962909614299,-4.78719540195183,-4.7273355249815,-4.66581247837393,-4.6219100796047,-4.56883340324391,-4.52401934900379,-4.4757783731551,-4.44209725074091,-4.39662904530046,-4.3633519805561,-4.32687484711803,-4.29699212682751,-4.25662037569335,-4.19264161129913,-4.15843199353398,-4.11471103773129,-4.07118127308593,-4.04083499474977,-4.00048850989556,-3.97013029067699,-3.94044776481473,-3.90297768004144,-3.86730661335826,-3.81163461548377,-3.78269512950421,-3.73824160891936,-3.70999953824459,-3.67225277768216,-3.63382574723809,-3.59532878923002,-3.55928914720379,-3.52293801975895,-3.47881226256755,-3.45518388244689,-3.41014114099409,-3.36887968029007,-3.31922584825273,-3.29279529654845,-3.26852495446794,-3.22927951807386,-3.17919626005303,-3.12635298477135,-3.09864688209958,-3.07004080263822,-3.02842677822035,-2.99359513821142,-2.96390519438424,-2.92071980526912,-2.87129771381616,-2.84372815186449,-2.82528577401707,-2.79636476853465,-2.77335452792281,-2.74679166593992,-2.71401070855569,-2.69186273459083,-2.66048729328983,-2.63045474742729,-2.5875047673656,-2.54623774080003,-2.50305474841114,-2.46488370037928,-2.42981951648832,-2.41304867090885,-2.3923966822618,-2.36846942585981,-2.33105480624296,-2.29707811278883,-2.26173753696439,-2.2292067223166,-2.19399223324196,-2.16017974655734,-2.13762001850964,-2.11106342186129,-2.07335482962388,-2.04481188752304,-2.02089330329079,-1.98368349384263,-1.95094576931731,-1.91169643948876,-1.85582042665182,-1.82202354988372,-1.76172693529484,-1.69458453869994,-1.62823065177823,-1.5605577812513,-1.4052900270768
23,-5.4284101666092,-5.22604553376727,-5.15999901096606,-5.06798988683696,-5.0121156397875,-4.95756014735279,-4.89744730859388,-4.85599361142925,-4.82081774249152,-4.77566202635962,-4.73933255110544,-4.70993749134501,-4.6787143437274,-4.64508163675008,-4.61923478922871,-4.59195393072705,-4.54496836799064,-4.49654683759731,-4.45894037174941,-4.44103703015016,-4.40760821411933,-4.3671230559265,-4.33896235293709,-4.29767264657244,-4.27361874689598,-4.22842036457356,-4.18847929211207,-4.16063508753449,-4.13048148703398,-4.10753768031213,-4.07756930870014,-4.03377271686554,-4.0057770958512,-3.97903352024802,-3.94743157051455,-3.91546052466184,-3.88538573991676,-3.8656846646185,-3.83630446021983,-3.80674187145785,-3.78195670029601,-3.76160328149011,-3.73709208406371,-3.72077242654603,-3.69652547252939,-3.68344522223211,-3.66624152799277,-3.64587061396193,-3.61496240925801,-3.59024600798268,-3.55806900750352,-3.52995444364595,-3.48916308113204,-3.44211912017137,-3.39377195888505,-3.34504444849527,-3.26169185386033,-3.19259755027218,-3.0819267856367,-2.88623842507555,-2.6738547726403,-2.47517495426822,-2.30778988257576,-2.18725925162375,-2.07193651759214,-1.94468397559677,-1.87409997881492,-1.79620063680929,-1.72730976209295,-1.66425890049916,-1.58259343643817,-1.5386094568487,-1.49036775226872,-1.44550765503058,-1.39392735888593,-1.35852440577427,-1.29847047732506,-1.252774882015,-1.21312406837479,-1.17746678553165,-1.14530777004747,-1.09966824015324,-1.06127854693494,-1.03363073429691,-0.991012419596543,-0.957252070038007,-0.911807145924065,-0.859193640620011,-0.816916725939573,-0.773980828447985,-0.726530841305865,-0.691149788691298,-0.61688367399802,-0.564289910575713,-0.499188413569312,-0.459116737447243,-0.403876447423487,-0.277052774287245,-0.165897984607728
24,-4.0131871410771,-3.04525933975886,-2.49994345426627,-2.22783255350382,-2.07051561020303,-1.99020911215716,-1.8975386379458,-1.82775033332778,-1.79082226024859,-1.7502653372171,-1.70160169659128,-1.65392867191411,-1.61665788864719,-1.57268493528555,-1.52975358536053,-1.5059222932233,-1.47145813955968,-1.44513052591825,-1.40959209343607,-1.37530770300506,-1.35143981393529,-1.32626584242111,-1.29918255136508,-1.27318524737401,-1.25457192106853,-1.23029918852939,-1.20473486993964,-1.17794608030003,-1.15499688470294,-1.13050590362045,-1.11056762490453,-1.09458584962973,-1.08086363811813,-1.05707028439024,-1.04172060302556,-1.02015341627369,-0.998681278514379,-0.971539132135211,-0.953718886166366,-0.939609808331236,-0.923875414281509,-0.895672230704913,-0.872109331775211,-0.843178712559725,-0.821579627087398,-0.797882845410479,-0.777089153438632,-0.752411736676403,-0.736445293503209,-0.706913398218981,-0.669544176921406,-0.644948876679011,-0.616875506967354,-0.583303537858694,-0.544558066945171,-0.507315002394846,-0.46279802341691,-0.422149269961172,-0.383286478367278,-0.331350558054378,-0.263212190947039,-0.17328003110971,-0.115613332059329,-0.056866584662722,0.00591658184230755,0.0934858793312977,0.171285841924803,0.231427145096824,0.289194814694086,0.360024987990265,0.407539187656084,0.470100961800152,0.511068471616212,0.553031389614794,0.617041937981564,0.673089908860134,0.714798593426051,0.75808543592253,0.808115170469529,0.856579132863113,0.905061429262961,0.94986256644405,0.990593933321994,1.02139821232057,1.05886223182822,1.09517938715105,1.1473319919488,1.20034648131121,1.23551092477372,1.2904332809424,1.33199483569568,1.37878344225164,1.4300950648218,1.46633205893529,1.52550328665969,1.6019250079342,1.7332579407022,1.89737156457282,2.08633246607979
25,-5.46740940718101,-5.20044154099272,-5.09297801861002,-5.01262622748075,-4.95707612070223,-4.90323222370268,-4.84840152519126,-4.80194563124852,-4.76718383867631,-4.7416346958814,-4.71230721563972,-4.67629752279103,-4.64895341246718,-4.62526315080502,-4.59478997789036,-4.56330579110766,-4.53795079761783,-4.50998641170055,-4.48693286141634,-4.46389993680979,-4.43261160191756,-4.4078111239662,-4.36429192743621,-4.33863592983079,-4.28649203145949,-4.2443821482496,-4.17986518033021,-4.12739945252722,-4.04919503568859,-3.9554893688236,-3.75292483373697,-3.02420904450458,-2.64487110148545,-2.48551678341464,-2.36480297506337,-2.2587519744949,-2.17952512428067,-2.11529612799051,-2.06443822991801,-2.02104299666731,-1.96933188075205,-1.93171034076725,-1.87473124242321,-1.82966364702241,-1.8013752546229,-1.76751312704224,-1.74210640382224,-1.70181110760534,-1.6760898500556,-1.6324901828042,-1.58808730277188,-1.55724594779647,-1.52902230922637,-1.50049388322087,-1.4754383554503,-1.44078344556701,-1.4038851494586,-1.37657357073716,-1.34015563356071,-1.3204847633727,-1.29848593184384,-1.26572311067634,-1.24308910388996,-1.22192499175976,-1.19761558873381,-1.17391436148957,-1.14834266683999,-1.11954419451894,-1.09778236466134,-1.07450990675778,-1.03421118848043,-1.01343249365996,-0.982449853905211,-0.950846079926391,-0.92732406395933,-0.895766809342306,-0.867480913554899,-0.845004651282215,-0.822613890864613,-0.795195998639777,-0.764017768623466,-0.741974150600167,-0.712963147019555,-0.677819561855467,-0.654512919536496,-0.610418052496639,-0.584451725976378,-0.54561264465305,-0.49871266190201,-0.459748834563027,-0.415252054781779,-0.369701530877516,-0.327780163878452,-0.281631147528386,-0.21975110352023,-0.179799179145044,-0.127917224160493,-0.0759460424838744,0.0330579761899092
