"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"246",246,-4.99176305948578,-4.80012095132137,-4.65866200391085,-4.5863210842027,-4.5418629954694,-4.47557833846464,-4.42144464943364,-4.36893889180577,-4.32499408767195,-4.2681269355902,-4.21655554955279,-4.15526417389501,-4.08496424094772,-4.02898602875921,-3.96529833358165,-3.89274258674684,-3.85117493323615,-3.77833186379983,-3.72149546884359,-3.68242040484796,-3.64624235142835,-3.61823673670007,-3.57513828480309,-3.53668304266114,-3.5024509527472,-3.46014253125835,-3.4437970311406,-3.41805634097767,-3.3915586244594,-3.3641520416529,-3.33691185076067,-3.32080340251816,-3.29865393303197,-3.27377118237439,-3.24192950019437,-3.22442054771018,-3.20929763134698,-3.18276446186337,-3.165391534672,-3.14338610889706,-3.12543217957954,-3.10342759757617,-3.07952488905474,-3.06075686484083,-3.04140523829725,-3.01685204074376,-3.00049924773387,-2.9773897759824,-2.95127987887425,-2.93375497370073,-2.92425711180886,-2.90497859161685,-2.88572085776812,-2.86910051766296,-2.84323118483744,-2.82549480334881,-2.80530878909935,-2.79387219922601,-2.77091823922667,-2.75469494681591,-2.73666186160422,-2.71164147097458,-2.68459997683897,-2.67330939729749,-2.65681387846884,-2.62557137075964,-2.59120496478074,-2.57556239337604,-2.55154131668522,-2.51591525518521,-2.4835253028038,-2.45332903313512,-2.42631645061834,-2.38954202998964,-2.34431702942822,-2.31315566773737,-2.26098005053679,-2.21068091126912,-2.1415313753191,-2.0730336346532,-1.99481852289288,-1.9265937664322,-1.82514936771308,-1.70532713219715,-1.63802441944603,-1.56560859778397,-1.4677001637066,-1.34903483198404,-1.26165260437169,-1.17205548709281,-1.1206094831718,-1.04118083970996,-0.954439119449466,-0.872916820759021,-0.802080511744996,-0.730785018984704,-0.632516457271011,-0.5250227981389,-0.35472401567799
"247",247,-5.09120919871789,-4.87911104496943,-4.74281543753316,-4.65089640373837,-4.53920056499603,-4.48562904655524,-4.43896709088239,-4.39622519344983,-4.34707984360756,-4.29863489733367,-4.25490904031832,-4.2056742177296,-4.16291251595591,-4.13180512314904,-4.09387223065398,-4.04301282129589,-3.99356125932239,-3.94609234174858,-3.90862842782533,-3.86114501525176,-3.81828582740551,-3.7699191103595,-3.70944036312039,-3.66260489310146,-3.62795192973916,-3.5848437745185,-3.56286988417245,-3.52049161010314,-3.50063837064208,-3.47216466293895,-3.45140121552726,-3.41922077227814,-3.40366341426743,-3.3701284692222,-3.35471035402224,-3.32922367414844,-3.30276752390682,-3.28577557418031,-3.26045205934034,-3.22608052193854,-3.20867811898625,-3.19224827165029,-3.18091994636417,-3.15981454941934,-3.14066264130085,-3.11872145818539,-3.0911388059229,-3.07246299248541,-3.05190673144765,-3.02738244562011,-3.00721072434435,-2.98862401338148,-2.97156963842929,-2.9534974257853,-2.93981308763133,-2.90106254460734,-2.87830605544973,-2.84799222084626,-2.83140622678832,-2.80135638406575,-2.78366358528206,-2.76085841870824,-2.73640736066712,-2.70258710619771,-2.68579183125069,-2.63805574256721,-2.60863932624057,-2.57388162786411,-2.51608142783758,-2.46633938086463,-2.40143028442252,-2.33887302819098,-2.2805066666636,-2.18834645883721,-2.06950806483801,-1.93593879894012,-1.8372944715141,-1.72773944528471,-1.61696266869242,-1.55826840299119,-1.50118182957391,-1.41474159311011,-1.3295563214561,-1.29906191655087,-1.22632204381611,-1.17035261326968,-1.09777908063697,-1.04192948668927,-0.988258065562523,-0.941074336578903,-0.891718704281592,-0.834525598433056,-0.767990305158708,-0.719266029596814,-0.64663213049178,-0.59948803880516,-0.492120598728107,-0.387994895199093,-0.248075245853161
"248",248,-5.25719204252217,-5.14088890424595,-4.96399157038371,-4.86646110010769,-4.81251428023083,-4.75554533336622,-4.68532434872222,-4.63148100164713,-4.57673206560731,-4.53117317515115,-4.48652433256638,-4.44351273117292,-4.41596492409867,-4.39332908409745,-4.3627463816479,-4.32551533416518,-4.29112616263826,-4.26355328969601,-4.23010922278071,-4.20576969584249,-4.17732802379993,-4.1537122748046,-4.13313865199743,-4.11004037024773,-4.07937319680728,-4.04857182344006,-4.01784707754843,-3.99836483938894,-3.98596477272017,-3.96970745312571,-3.94174908855897,-3.92723326846399,-3.90458131124707,-3.8782994767522,-3.85667130803038,-3.83294188217291,-3.81250365662037,-3.79526342329286,-3.7764804621552,-3.76108252474863,-3.74752119917344,-3.7212916680208,-3.69632172980449,-3.67427803672268,-3.65879880036338,-3.63779659217194,-3.61754894350561,-3.59616016968328,-3.56589450691509,-3.54273605066966,-3.52304201366695,-3.50181320981982,-3.4811817416767,-3.45505540661281,-3.43565758344236,-3.40972299948427,-3.38782915861299,-3.37167927510103,-3.35515164228378,-3.32567444206476,-3.30495117872283,-3.27622362544501,-3.24636834632321,-3.23105576885256,-3.20593958210132,-3.16800151442718,-3.12557516053156,-3.08945912704552,-3.0554339545371,-3.0091286190217,-2.97120413866136,-2.93438868399289,-2.9015749588903,-2.86806777793792,-2.81394033623876,-2.76929142770778,-2.7105774023669,-2.64863246626305,-2.59880218283371,-2.52445073367463,-2.47414756355188,-2.40032306177997,-2.31700073735595,-2.24994330959119,-2.16600308678933,-2.0969943437443,-2.04388248475952,-1.95471739490824,-1.83562659184632,-1.76563100948613,-1.68460521679073,-1.59907546395384,-1.52544875457881,-1.42910804934531,-1.32737695291942,-1.16906864269128,-1.02152846449777,-0.90193291357022,-0.598220168351243
"249",249,-4.9296388678529,-4.73622172524352,-4.62829418296444,-4.54261379430891,-4.47347305441042,-4.41158316698563,-4.3751355729813,-4.31090816117139,-4.26635821568896,-4.22112565897642,-4.18723803546074,-4.14864517595397,-4.11544058156651,-4.0829299984505,-4.0470144411967,-4.00950569571505,-3.98161833606143,-3.94083402816539,-3.91826190140394,-3.88047634394994,-3.84394859334202,-3.81201651567943,-3.78995929409868,-3.77147388213481,-3.7498881497432,-3.72556120371378,-3.69957180647008,-3.66801771591189,-3.65448266699204,-3.63125280853408,-3.6011480657388,-3.58139156418335,-3.55177970431165,-3.53766163053883,-3.51591281488826,-3.49609604289368,-3.47985829075431,-3.46790637863646,-3.45667620644931,-3.43850882786497,-3.42507766849901,-3.40255619311139,-3.39227036299947,-3.36691266031955,-3.3488321226234,-3.33182115340463,-3.31735402700266,-3.30408297719136,-3.29081471224453,-3.27606682909609,-3.25987704917704,-3.24018193967854,-3.22800839877856,-3.20910694331963,-3.18827799912497,-3.16189407459278,-3.14747837706147,-3.13250827073854,-3.10473628892307,-3.08486406668765,-3.06413227361757,-3.04314549117447,-3.01579820322013,-2.99391555916287,-2.97250765524251,-2.94385225372178,-2.91905208832359,-2.89248432053568,-2.85215848348947,-2.80575664780905,-2.77010585244553,-2.74143154227552,-2.68965758499763,-2.59847543257645,-2.53512049787618,-2.47072280173824,-2.37117956621337,-2.25989780831992,-2.18818240871448,-2.0929547979767,-2.01101767381349,-1.93081602246027,-1.85155210599643,-1.79298936832297,-1.72269511439151,-1.61735707460328,-1.55804409371616,-1.50302616854347,-1.41832790680413,-1.33319001956371,-1.28488954268563,-1.21910924574442,-1.15439293061401,-1.09152904829074,-0.973459336369415,-0.851370235317363,-0.75932716130189,-0.631427548277638,-0.468237946003619
"250",250,-5.77049776790799,-5.44857769972571,-5.32617077844574,-5.20770168193291,-5.14477770467466,-5.10815944295794,-5.05742418393389,-5.0167813118717,-4.98038723452126,-4.94785247437514,-4.91867240838104,-4.8751366902721,-4.85145191811615,-4.8279669227187,-4.8062336393065,-4.77301299784978,-4.75686157885853,-4.73301602666572,-4.69929025968087,-4.68110903517389,-4.64801560083113,-4.62792839590895,-4.60223852995738,-4.58011964325409,-4.56062256546335,-4.53368207410461,-4.51495093890543,-4.48894153324894,-4.47505113302666,-4.45543821479687,-4.43133012992484,-4.41377476206257,-4.39899639121355,-4.37774698804666,-4.35573219393717,-4.33858816437941,-4.32155832896187,-4.29727735946678,-4.2831212366975,-4.26772790581423,-4.24996234443452,-4.22580779899027,-4.21060944442724,-4.19157510074858,-4.1758139399451,-4.15845367593005,-4.14689272335885,-4.12108602300372,-4.09933791186721,-4.07369905687786,-4.05295118931864,-4.03507019088238,-4.01409907635868,-3.99164839019726,-3.97080406306506,-3.94617485416256,-3.91717805437556,-3.89326347385813,-3.86414626259318,-3.84191118774051,-3.81522260371828,-3.79495570976905,-3.76611118650526,-3.73325756598066,-3.70531577859078,-3.6682393990316,-3.64331864902046,-3.61873308278264,-3.5850186150509,-3.54477524513378,-3.50031620553188,-3.46517141109855,-3.42153201349922,-3.38603232335477,-3.3407057941335,-3.29490370674707,-3.2455213975144,-3.17874308957662,-3.15069561168716,-3.0783208115545,-3.03251416132113,-2.9888487089618,-2.94359618143811,-2.89495591963744,-2.8451235702423,-2.80308239525324,-2.76312639178409,-2.72060678993225,-2.68268408387373,-2.61151755004662,-2.52843924417364,-2.48598443330079,-2.42353753808555,-2.37021784047201,-2.29678911350355,-2.21129436642758,-2.07403750470509,-1.96662586512153,-1.82059057955008
"251",251,-5.49924469255467,-5.24983711821166,-5.14665127628349,-5.06199001369243,-4.99312366246377,-4.95398068552301,-4.91539762864588,-4.87365309688242,-4.84301516804985,-4.79711116881519,-4.77383919225586,-4.7504631211337,-4.72794764729375,-4.69258309053287,-4.66396914089576,-4.6432598824361,-4.61957958547327,-4.59334467949901,-4.57160545699903,-4.55028985700461,-4.52051375140019,-4.48905516890196,-4.4714311549635,-4.44709211589442,-4.42834676263202,-4.4094224613587,-4.38325583608408,-4.36314983398534,-4.34077166660438,-4.321094791003,-4.29387846470568,-4.26343230131825,-4.22663925946098,-4.20526560350651,-4.16055193497027,-4.12617003304405,-4.09689951460561,-4.07207045985181,-4.04207482998442,-3.99682793587189,-3.95950641906731,-3.91613998509365,-3.88597987936607,-3.83843362475271,-3.79304725829773,-3.75804684566445,-3.73317992683892,-3.68338902023993,-3.64578831221639,-3.61379077048516,-3.58362203729572,-3.55889946455364,-3.53288960456294,-3.4972785273385,-3.47141355105145,-3.43221055007287,-3.40353319607965,-3.38212819656424,-3.34598081301378,-3.31281207888475,-3.28231341595095,-3.25594183716778,-3.22459284247247,-3.20007602732875,-3.16931467635988,-3.13901042860449,-3.10955021641148,-3.08064622344487,-3.04704169103971,-3.01200446522102,-2.98597502422784,-2.95348482855162,-2.92727764230848,-2.89496667533848,-2.86647196383942,-2.83850753844484,-2.81165223701898,-2.78087368693825,-2.75599254831137,-2.73191788091161,-2.69666444003831,-2.66842432929766,-2.63113211746819,-2.59610420161731,-2.55796606427201,-2.52809763628494,-2.49894777437484,-2.47281344975665,-2.43802102158043,-2.39918454571854,-2.36054595405605,-2.31192008165556,-2.26863578640164,-2.20436879931598,-2.15043899806667,-2.0809842605458,-2.02068125530472,-1.91602689822159,-1.72082348144747
"252",252,-5.20612827858071,-5.06903970535416,-4.97988193074504,-4.89569764601122,-4.84229517776287,-4.80412555778475,-4.75448585589717,-4.70466491031589,-4.67412920034214,-4.63876998465876,-4.61883798958838,-4.59302441515733,-4.55720013986199,-4.52925588267575,-4.50412298033144,-4.481741561563,-4.457091182136,-4.42144766200084,-4.39366811013444,-4.36486947732864,-4.33757345979292,-4.30988339483441,-4.28091307345636,-4.2544111645568,-4.22017588531988,-4.18068492469821,-4.14056985272469,-4.09604354426951,-4.03384992097115,-3.96807568305119,-3.8566037167672,-3.71328343304964,-3.40289142050085,-3.02871586062477,-2.92033412409364,-2.81232701068951,-2.74248892586815,-2.66617263829006,-2.6098348747145,-2.559411127017,-2.51428138852275,-2.47203778859672,-2.43432470256478,-2.39402502130734,-2.35405668636004,-2.31536736386057,-2.26101753489365,-2.22090139766745,-2.18814103800955,-2.16422895541883,-2.1277523445803,-2.08604233604006,-2.05778923364912,-2.01348088078023,-1.97583849357038,-1.94173022900905,-1.90637744982502,-1.88618023637263,-1.84652407939514,-1.82698345384903,-1.80295920720607,-1.78160031335617,-1.75817402072017,-1.72907872399144,-1.69544780980736,-1.6619144109732,-1.63185651011975,-1.58596465884944,-1.54697601588115,-1.48585475456231,-1.4580398844916,-1.42549314764108,-1.40080708399131,-1.35597103927141,-1.30911282715362,-1.28408741664126,-1.23937074363355,-1.20442467746326,-1.16261679461396,-1.12534119245414,-1.06792286074622,-1.04160268373376,-0.999304181211895,-0.94636473571185,-0.90178497897121,-0.860066660146623,-0.823391332575675,-0.786545883833654,-0.739437254466218,-0.686006607866569,-0.634096886765843,-0.601549215704379,-0.539268114786929,-0.472322833869948,-0.435208435232669,-0.357923881898737,-0.265188596591418,-0.155941749275807,0.0422251409567695
"253",253,-5.64705579761311,-5.47891372025086,-5.34234259535506,-5.28927114352755,-5.21079582274147,-5.16000565049629,-5.12708446916457,-5.08516162321572,-5.06572036862197,-5.0241170606438,-4.99018491058213,-4.96770652112708,-4.94350579483002,-4.90578971554204,-4.88563265006481,-4.85952086458044,-4.84013388722418,-4.81771833651946,-4.78849460634635,-4.76250612694773,-4.72776415985541,-4.7036497923483,-4.6680236262282,-4.63586797385878,-4.59797940099083,-4.56727107659122,-4.53193262518109,-4.49857330233662,-4.46400771256545,-4.39523982528072,-4.33162539621151,-4.24749966502774,-4.08332943627584,-3.677404027695,-3.25587311577252,-3.07739472697807,-2.95631034992747,-2.86052588115622,-2.78903231854307,-2.72200791880696,-2.62279140996031,-2.55493795970208,-2.47009308880611,-2.42800642128483,-2.38429338568351,-2.34887754644824,-2.311161578135,-2.26002563821792,-2.22216696481907,-2.18504141946188,-2.13117782179908,-2.09639506350553,-2.06927168988272,-2.02924064779962,-2.0072806507939,-1.96777396879169,-1.93934287952612,-1.9029485496507,-1.8642064814901,-1.82892336156594,-1.79520175166573,-1.75780591969934,-1.72509373757103,-1.69171242874597,-1.65839462813705,-1.62379268286839,-1.59391711452016,-1.56172144854069,-1.53418553175237,-1.5104700163222,-1.47806429187827,-1.45382879330313,-1.43411860007495,-1.41404964327644,-1.3854803874123,-1.36548028219072,-1.32817653296407,-1.29879066832783,-1.28390133465815,-1.26209150024091,-1.22816625687612,-1.18010279391587,-1.15115293513187,-1.12969175903982,-1.09291743459404,-1.05976179742367,-1.02510531787411,-0.992416534684995,-0.957332669256022,-0.912079514685753,-0.880462386295963,-0.842484925427781,-0.803146363991558,-0.748402723781802,-0.706909479603599,-0.633846621486174,-0.577094151479906,-0.494814379365055,-0.304863541898301
"254",254,-5.06329196736588,-4.86623859480885,-4.74894083556241,-4.67329337841704,-4.63163498077835,-4.59869805025131,-4.54781968645524,-4.4996660010468,-4.4495159602671,-4.41377156679744,-4.37431124641044,-4.35004135830932,-4.31087561544406,-4.2823644277842,-4.24718567652083,-4.21351163643964,-4.17898417374067,-4.12943563184461,-4.08323357322232,-4.03943410917005,-3.95857111254306,-3.91855969060582,-3.88144026343456,-3.78057235839988,-3.68456789250043,-3.45545387213975,-3.28855499225386,-3.16132486378433,-3.03456761525896,-2.97545316068961,-2.90591203832424,-2.84061400808897,-2.78381128507745,-2.70951567115772,-2.6711436408139,-2.6266054959765,-2.58075046479017,-2.53240986919217,-2.49442678875293,-2.4465906407817,-2.40215254080988,-2.37905138735693,-2.33642017665508,-2.30400384486369,-2.28087095064394,-2.25125021985369,-2.2106540303547,-2.17894524010207,-2.14096175214063,-2.11133576681484,-2.06531300943373,-2.03914506395996,-2.01062315146313,-1.96927772372061,-1.9383639488864,-1.91780965360101,-1.88985501932035,-1.8663457691655,-1.81082352520607,-1.78808851317344,-1.74438280154833,-1.72057515880991,-1.68104289588874,-1.61831924464438,-1.59036621496131,-1.56239696470044,-1.52006842583833,-1.4874282331161,-1.43918726017,-1.39587914835051,-1.35798338949011,-1.31353028495342,-1.28086959109133,-1.23898691672457,-1.18973625277718,-1.15269618188932,-1.11639729440798,-1.0843898805718,-1.04897800402287,-1.00607282618428,-0.972832939180683,-0.93491629674856,-0.87860702157991,-0.826923317358712,-0.774721030345175,-0.744340375266752,-0.707206509211156,-0.663260925275581,-0.619989631880023,-0.558270090710369,-0.522029673724795,-0.470310265849215,-0.415662017559424,-0.36694686631835,-0.298052778913537,-0.21150658755972,-0.144027682795254,0.00111654219441103,0.158144378691919
"255",255,-4.0030875904608,-3.77468753279928,-3.61370126201594,-3.50248696669996,-3.43797035848455,-3.37005629704051,-3.31452241855216,-3.2836710650788,-3.23267064357943,-3.20712656656559,-3.17360837235085,-3.14586635774141,-3.10855406131336,-3.08923438422357,-3.07000022443726,-3.0463772959404,-3.0203632833646,-2.99858195506133,-2.98345696646107,-2.96739181542541,-2.95402705516026,-2.93962671341813,-2.91688773160312,-2.90021141703139,-2.88045653921476,-2.85653317224804,-2.84152243583476,-2.82734651900386,-2.81318713220327,-2.79781688292816,-2.78432894437694,-2.76627461444214,-2.75578434719082,-2.73867825343867,-2.72192592702736,-2.70910596508829,-2.69365526455604,-2.66837991206549,-2.65185781210171,-2.63623969267768,-2.6194362916997,-2.59892601689956,-2.58417473390948,-2.5585653350382,-2.53347845945513,-2.52235584092371,-2.50995224053863,-2.49197056573882,-2.47929612589366,-2.46100343359989,-2.44246650778239,-2.42421057332486,-2.40580905219169,-2.38033623893754,-2.34871597956,-2.31144628421922,-2.29460474451573,-2.268946658765,-2.24412356894887,-2.2120343909114,-2.16953604573058,-2.14358238457907,-2.11952555552294,-2.09962983315418,-2.06003881854989,-2.02722195379659,-1.98885947533381,-1.93201967839284,-1.87056215989114,-1.82557337780314,-1.78049127608885,-1.72748337340453,-1.66324410024802,-1.60259615420886,-1.56157387045706,-1.50396839388458,-1.43025067069408,-1.38055695212276,-1.32219422551652,-1.24280352689268,-1.19979801815603,-1.1406490167177,-1.04668489848322,-0.993868102377696,-0.957525566961197,-0.892844672822566,-0.836200514352207,-0.765894328075692,-0.702009384203761,-0.600382291191249,-0.516967583979898,-0.443294351819488,-0.355663663696988,-0.297746613722162,-0.240964356958408,-0.122664695458596,-0.00961361680105543,0.135783906076121,0.260963463750633
