"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"11",11,-7.93930122559557,-7.66196804416154,-7.5588133681383,-7.473801606586,-7.42406900280645,-7.37115359319961,-7.32839199460959,-7.28780390235978,-7.24333365866667,-7.22449343412751,-7.19202090815491,-7.16510554439851,-7.13520961510137,-7.11063660177733,-7.08287872103473,-7.05197090650169,-7.02434368510206,-7.00188500598679,-6.97743412444521,-6.9545634217285,-6.93212677851023,-6.9118717798415,-6.89449938873842,-6.86880589723084,-6.85015895237924,-6.83224395123147,-6.80488802562224,-6.78651140582013,-6.77181024948069,-6.7552805066057,-6.7468922391457,-6.72953624073901,-6.7072938127159,-6.69058297186271,-6.67573064383546,-6.65665782483576,-6.6440604522954,-6.62875291343291,-6.61117652623178,-6.58832116501993,-6.57326172517569,-6.55317412020274,-6.5416978025004,-6.52593025523479,-6.50871377276969,-6.4947860298174,-6.48380600182012,-6.45219838836681,-6.42736419089631,-6.40891470242074,-6.39385900132539,-6.3714537088777,-6.34848935532004,-6.31970033090498,-6.27856959326539,-6.24920159687027,-6.21570144916723,-6.18167619661508,-6.16067118174398,-6.13419298467612,-6.09586137179263,-6.04271096973337,-6.0096920191296,-5.95523258767332,-5.90637852291053,-5.83909766759185,-5.78475991584861,-5.70656981252255,-5.62082387963869,-5.52736860409774,-5.43580669107643,-5.28700563388189,-5.18187350555242,-5.10658053080655,-4.96318933773183,-4.80609677534626,-4.71013466450042,-4.57385329304857,-4.44347574002578,-4.33875331212491,-4.2383462544352,-4.13501353660714,-4.04947966367812,-3.93365159469956,-3.76156665070138,-3.63938348885067,-3.54146124211665,-3.42015541030629,-3.32542780757892,-3.19115356237099,-3.08687307873348,-2.98128342829068,-2.80523243276773,-2.66958780484715,-2.61027257177435,-2.47443316892076,-2.30389627932925,-2.14324173916313,-1.94580767106907
"12",12,-9.47439850711681,-8.67635509423564,-8.10955332481393,-7.77485788336827,-7.57463638370136,-7.44510973956437,-7.2962148722151,-7.14020376192748,-7.0549144311414,-6.98229842316677,-6.85851145510761,-6.74380767659019,-6.64964478448533,-6.55404975742247,-6.45857021914963,-6.39158618159869,-6.30129536828798,-6.23656947899246,-6.17704591527865,-6.12249715192606,-6.08146502186216,-6.04083753739444,-5.9658471316994,-5.90769501502105,-5.85893310361915,-5.81614857144743,-5.75288195872695,-5.70450257653546,-5.6546598774358,-5.61149206416353,-5.57609677059606,-5.53998314790892,-5.50303672619939,-5.47933621186158,-5.44160655434849,-5.40227931947127,-5.3623770109718,-5.33529146189842,-5.30265252949926,-5.26374612118137,-5.22967979072835,-5.20783545717589,-5.16992082755392,-5.13354700442139,-5.10388183297138,-5.07989847663992,-5.05500474452535,-5.031620925532,-4.99641960660461,-4.97215615097708,-4.94386318106358,-4.91670838849264,-4.89316186543879,-4.86372268831758,-4.84374520879537,-4.81790868077743,-4.78902380319504,-4.76025266560069,-4.73488311863832,-4.71061323111374,-4.68193565394428,-4.66192355418642,-4.64076561899451,-4.62034687764653,-4.59892145958052,-4.56766356254162,-4.54364150706955,-4.52055225537197,-4.49360604143112,-4.47186191065081,-4.45045724344384,-4.42691768391893,-4.40651756645244,-4.3769182427382,-4.34910051716576,-4.33088414763448,-4.3033019661795,-4.27324927498457,-4.24869920049208,-4.22472885717076,-4.19110264649223,-4.16550436827746,-4.14076897027211,-4.11616480436407,-4.07287131146293,-4.0392387080744,-4.01458359904903,-3.96127937519961,-3.9300748266252,-3.88460647961233,-3.85015853010333,-3.80606966958987,-3.75903891374544,-3.68999517534726,-3.64007572034587,-3.58270145804322,-3.4471297206177,-3.33359319195881,-3.13117421911346
"13",13,-7.76015672237054,-7.47452380184182,-7.36720413705199,-7.27793715002233,-7.19185201369171,-7.13080081861608,-7.05471253740827,-7.00471344980455,-6.95944744930875,-6.91533678518737,-6.86338558391314,-6.80420714842838,-6.76354443639888,-6.71116938286827,-6.66305385720719,-6.61489532054221,-6.54171843848472,-6.48624995805766,-6.44293988633947,-6.41418726381344,-6.37924369163091,-6.34400156505378,-6.29164823250893,-6.25811994346972,-6.2380472349381,-6.20406884702895,-6.16988353944908,-6.14762748539705,-6.11661125337096,-6.09642348305406,-6.0702848408564,-6.04454651327018,-6.01700487091275,-5.99324123008593,-5.97635479585795,-5.94518510733282,-5.92391643753925,-5.90312140446347,-5.87935473802193,-5.85788485621106,-5.83731209306689,-5.81961601225415,-5.79951804475228,-5.7837019514936,-5.76377261743431,-5.74804475103776,-5.72994946465847,-5.70731409581167,-5.68662311440365,-5.66937916991717,-5.64833232661531,-5.62763565554258,-5.60913442358586,-5.59034545421199,-5.57239853963691,-5.54970249523157,-5.52240457938102,-5.49265143840942,-5.46795089501065,-5.45101900712336,-5.42687909055153,-5.41323112975964,-5.38627133532292,-5.3614405591322,-5.32656464508912,-5.2943003609758,-5.26279222191085,-5.21797438393572,-5.18563674180127,-5.15445601785193,-5.10916291897225,-5.0498694712488,-5.00938920904644,-4.94275247459945,-4.87379208966198,-4.79576501546692,-4.7232703397261,-4.57906096084859,-4.439206647688,-4.22369150112506,-3.90081411546031,-3.61942011590236,-3.33596949326908,-3.03795266490688,-2.84480106851367,-2.72378436672349,-2.55038864653739,-2.41299539137593,-2.27901018470328,-2.17869993221274,-2.06905370844728,-1.93857659116743,-1.83100291188645,-1.76971755077848,-1.68168806695591,-1.57739082649839,-1.42024127864601,-1.23449334365469,-1.09200827258152
"14",14,-8.01472978810085,-7.81411328950104,-7.69946535406661,-7.61129800400507,-7.56076224775955,-7.49576458367573,-7.45428936719271,-7.40452563926312,-7.3621224336217,-7.32853021449935,-7.27044661658351,-7.24155982596193,-7.203355895808,-7.1492595681899,-7.11297675061036,-7.06350235092849,-6.99503627453447,-6.91203443750503,-6.86188368564817,-6.78748384972254,-6.69151410672762,-6.59479170975343,-6.49558506451274,-6.42672098901892,-6.34739231137591,-6.29041597852367,-6.24768706535636,-6.19494779739786,-6.15795519730034,-6.13099078970571,-6.09270129436806,-6.03771996122037,-6.00711090667928,-5.96253314986541,-5.9216288890585,-5.89357059814922,-5.86976111679312,-5.8432168604679,-5.81001610794988,-5.78434159433074,-5.74821203375692,-5.71799992505838,-5.69172869435974,-5.66856503839818,-5.63720170555848,-5.60926574382875,-5.57397281813062,-5.52426288380871,-5.49267544939749,-5.45748360019105,-5.40807660033825,-5.3841508717111,-5.34708037643758,-5.30691772299475,-5.26634170979654,-5.22911708681715,-5.19972357509714,-5.15890122539789,-5.12747936292479,-5.07529389484092,-5.02181046752689,-4.99675677872075,-4.95109850859926,-4.90794675764367,-4.85981709100174,-4.82932671082857,-4.73614781529382,-4.69242587798086,-4.61134355009601,-4.51198615331991,-4.40009968468248,-4.26427415999703,-4.16630051320558,-3.90852501835172,-3.7262684787963,-3.54028337071447,-3.23801296843725,-3.06937567029336,-2.83863441210031,-2.71711895006751,-2.63281777743797,-2.50675405787103,-2.44724650559326,-2.36508985745851,-2.25509464386491,-2.1775320442154,-2.10410916223273,-2.04139677763763,-1.97842782589831,-1.91186766299117,-1.82986370985362,-1.73949091013354,-1.67609520595217,-1.62342680762326,-1.57344198537396,-1.44652852445144,-1.35053249085561,-1.25275291020081,-1.05370467107398
"15",15,-8.71900988745054,-8.54174020445417,-8.41201291990036,-8.33196920129926,-8.27154986253742,-8.21501888764437,-8.15758260880504,-8.11448993767917,-8.07967533426731,-8.05541386421952,-8.0195982301447,-7.9722948045413,-7.92473878714511,-7.88387478201918,-7.85946039839942,-7.82702099622438,-7.7843906659116,-7.72727448269389,-7.65622459408269,-7.6196169897646,-7.56506531024376,-7.49551979183566,-7.4102190239582,-7.31239870238098,-7.21745403840964,-7.09438063303732,-7.03554696253537,-6.96589742124284,-6.91199554300431,-6.86091371167664,-6.79717475451671,-6.73789771910538,-6.69783125652264,-6.66526557279472,-6.61940012651394,-6.58984581828035,-6.54760395169407,-6.52024447687093,-6.48791274539154,-6.46367880450628,-6.43875650925547,-6.39594262507732,-6.36754796129906,-6.34829163419866,-6.31921866583961,-6.29462972821788,-6.26189234287053,-6.23452613270296,-6.20605041166462,-6.17161588707971,-6.14307303409314,-6.11351013478842,-6.07978877231262,-6.04287206696905,-6.01447433933039,-5.9805506242212,-5.94268957863978,-5.90218639931005,-5.87611198287907,-5.84046634702007,-5.80077840209305,-5.74124323523058,-5.69455951642691,-5.63482468639321,-5.57421783971508,-5.52911547900102,-5.46271382554013,-5.37803762514935,-5.27821480579123,-5.18399228113999,-5.09881319059174,-4.99948197006199,-4.88163858857998,-4.77136809894241,-4.67269449999143,-4.57737251509605,-4.43007278799278,-4.26823342204492,-4.12476165151675,-3.95500879657332,-3.81062540634662,-3.69416663670518,-3.57473643437013,-3.46731313215719,-3.36672556261519,-3.2949596692744,-3.21510888659078,-3.15005002808847,-3.07743563335311,-3.00778078529772,-2.94678553945411,-2.84237845472024,-2.7210565483876,-2.61640453005214,-2.51387161570032,-2.38088551420109,-2.2917121979267,-2.11667465888101,-1.91511678372782
"16",16,-7.85148530035213,-7.47450504032187,-7.37034417830641,-7.30046070476316,-7.24668336329828,-7.20431521779499,-7.17638990219397,-7.13818800531165,-7.11996202319578,-7.08954385939205,-7.06363294134604,-7.0446652747609,-7.02178294005741,-6.99689963552916,-6.97241129360006,-6.94973134419604,-6.93513407558553,-6.92089969848809,-6.9113184685637,-6.88783386121653,-6.86906882042339,-6.85210514732598,-6.83697381358313,-6.82886259256246,-6.81323499630886,-6.79831885771072,-6.78444184537965,-6.76867475170223,-6.75856358070811,-6.74744467718544,-6.73707698492529,-6.7268251209893,-6.7154912222617,-6.70800826022648,-6.69717841783452,-6.68318429572033,-6.67471262487402,-6.66367723756257,-6.65254118790339,-6.6405149645953,-6.62960955991806,-6.62137441926563,-6.61165001291232,-6.60136003723489,-6.58825411884045,-6.57733709453074,-6.56238445350655,-6.54906860685636,-6.5397558419737,-6.52932011421427,-6.51870127254811,-6.50759635257975,-6.49754027951901,-6.49119639613068,-6.47917037314229,-6.46777332816553,-6.45726067609793,-6.44194557165894,-6.43031959608817,-6.41684007700618,-6.40711776768499,-6.39749177972056,-6.38121328574841,-6.36913164750504,-6.35918383116416,-6.34502476264455,-6.33360344224241,-6.31463052136579,-6.29738332402824,-6.28311461605464,-6.26781011571219,-6.2510652312696,-6.24186627470866,-6.22475909587259,-6.21727462492576,-6.20395325519861,-6.17908701944565,-6.15875279289389,-6.14444835453053,-6.11764920382007,-6.09388027739861,-6.07026749763133,-6.04602619544379,-6.01932189982318,-5.99068888376665,-5.96554588374828,-5.9327744359009,-5.89402839324233,-5.86417188577744,-5.83584383078402,-5.80546841839273,-5.77104570518798,-5.72084437905151,-5.66386358632529,-5.58775576992701,-5.50300766743004,-5.40368033254949,-5.26259686481017,-5.01741622918574
"17",17,-5.27001564432701,-5.13892579160356,-5.0408582943559,-4.96960845287557,-4.92156551912554,-4.87616513773118,-4.82578667506707,-4.79180854764221,-4.7649974305358,-4.73772497521809,-4.70065626167095,-4.65958897294462,-4.6349115330612,-4.6144070440756,-4.59476756806819,-4.58047460325856,-4.55548380195949,-4.53585314110244,-4.51749464276167,-4.49878963215797,-4.47957589514032,-4.46229382330423,-4.44327687630796,-4.42437180167744,-4.40452726112768,-4.38683434888203,-4.37200089621225,-4.35423471104924,-4.34142583003065,-4.32725943680108,-4.3085501618795,-4.29095521087075,-4.27334859010829,-4.2620738365937,-4.24549580336062,-4.22985454087499,-4.21625220187323,-4.20031850099128,-4.18800197348063,-4.17082846641505,-4.1568113958472,-4.13669070579622,-4.12193274275583,-4.10759548768212,-4.08973590759626,-4.07261350122837,-4.05590897352455,-4.04188912963359,-4.02612900437958,-4.00672991991865,-3.98258690700581,-3.96824041186894,-3.95001569454774,-3.93263616104043,-3.91165052338541,-3.88595054826449,-3.860683091804,-3.84064215179062,-3.81749886333867,-3.79213055503004,-3.76735835009091,-3.74725351454396,-3.7246919170693,-3.69611264315859,-3.66941344718249,-3.64202250809135,-3.6082468095221,-3.5900674712032,-3.55209160853802,-3.51720217788309,-3.46076241627605,-3.42010520558034,-3.37793541227286,-3.32931570947278,-3.27012198624662,-3.20780810045904,-3.134860856923,-3.05638772901723,-2.93499167105415,-2.78013673802285,-2.46469822132392,-2.00467800852907,-1.44871935756219,-0.999115105783444,-0.724801863133719,-0.562964694542371,-0.322412999353082,-0.140738860325102,-0.018527532755252,0.122439470072751,0.2653982522071,0.361767834203264,0.470589901282149,0.601658616029775,0.746653602770441,0.825930221506113,0.94323989237616,1.09301185115196,1.24376414023367
"18",18,-5.28325118280319,-5.09735256389321,-5.03270267691981,-4.96626195011476,-4.90883770382888,-4.87097241854497,-4.81692793883626,-4.77871308041655,-4.74521295596305,-4.71037266133099,-4.67481055250001,-4.65243296635025,-4.62285241457219,-4.59314186632305,-4.56142233444187,-4.53308243612161,-4.50289704224331,-4.48813015928248,-4.47348738859416,-4.45983262878355,-4.43726355141988,-4.40937923606229,-4.38662772070223,-4.37354645425021,-4.35445832008941,-4.33042334908581,-4.3165806595626,-4.29115149105597,-4.28112090988412,-4.26335738635788,-4.24577099930776,-4.22425210512469,-4.20939706220498,-4.18624850420964,-4.17309259069223,-4.1464366103473,-4.1267245194928,-4.10955777205077,-4.09601845233332,-4.08160294271956,-4.06616072789916,-4.04880929312808,-4.03484863717471,-4.01290583026383,-3.99470345299927,-3.97708071680862,-3.96625887993421,-3.94776931696354,-3.93372322832233,-3.91252642348773,-3.89448805676778,-3.88184525839445,-3.86643407865482,-3.84972729117306,-3.83267138804315,-3.8045378143156,-3.78601885721789,-3.75905433294231,-3.73169618587935,-3.7074378641551,-3.68521706349842,-3.65118085690139,-3.62837200683796,-3.59851180775004,-3.57637418023249,-3.54933333121346,-3.50481239177068,-3.48138904332961,-3.4399514747716,-3.40985922340674,-3.36719704118953,-3.33383197656585,-3.28095915228071,-3.23140568144317,-3.18228186920805,-3.14628576254536,-3.06903151948139,-3.01622703807537,-2.94939817482818,-2.87264557363205,-2.70225641620167,-2.4906900578777,-1.73453131875465,-1.11982940812266,-0.669009690305505,-0.339395659861664,-0.189570647985013,-0.0353557408830716,0.104927410633952,0.264372559818125,0.413153249856103,0.526893205966219,0.606036576577999,0.681217932583289,0.764232842536277,0.8610276959169,0.968221798215975,1.06730720709454,1.25481986143706
"19",19,-5.46113551892856,-5.26482180722315,-5.14501931335545,-5.04233104793179,-4.97633225425469,-4.9265582424709,-4.87606630178673,-4.81823319664713,-4.77541577905969,-4.73292692803326,-4.69291742205583,-4.65221947175824,-4.62421205667881,-4.59113753908779,-4.56517478843922,-4.53908389645673,-4.50591252002076,-4.47973132564229,-4.44840392041376,-4.42030996062814,-4.39889622680966,-4.37460623739234,-4.33972512700211,-4.30750742569741,-4.27935033801248,-4.25385612279682,-4.23326938528939,-4.20804921008396,-4.18006825920433,-4.15986375499543,-4.1376849634893,-4.11246831283517,-4.08507055666086,-4.06098851946233,-4.04026656597886,-4.01757201704887,-4.00036136629987,-3.97954954473263,-3.95581100771413,-3.93805066497861,-3.91574574205675,-3.89220309302181,-3.86463767818936,-3.84032700618206,-3.81585811905015,-3.78871302976151,-3.75559194193167,-3.73101528288679,-3.69634323474058,-3.6730977562072,-3.65101785967251,-3.63068547850925,-3.61265605059187,-3.59277695707878,-3.56962074862392,-3.53757194307861,-3.51177248360867,-3.48685628596471,-3.45454637080569,-3.42033720667909,-3.37790515366419,-3.34097830327961,-3.29921153602336,-3.23291361348599,-3.19181573008169,-3.14052950034059,-3.06755821752005,-2.94227490006693,-2.83609313509578,-2.53491855251074,-1.83342702448823,-1.25308647103288,-0.943989068102077,-0.769111014554591,-0.605735797491459,-0.44242435239119,-0.319527636024982,-0.202859776045398,-0.145987428775505,-0.0737072309474504,0.0212245861197577,0.0996931382216678,0.165704041024598,0.248535833166558,0.333052190908474,0.388275013258147,0.456272112525753,0.525391320776208,0.580414925486793,0.61552820353286,0.662674555388779,0.721888144159777,0.767465644634591,0.810467686824753,0.870377533898751,0.93885173735827,1.02988855460584,1.17405695909341,1.34405532003102
"20",20,-9.38366971751912,-9.13813635939034,-9.02247438315201,-8.97611021922626,-8.92995209906953,-8.86310616640867,-8.82089139646791,-8.78458075267886,-8.75232918921116,-8.72125896039493,-8.68890013264343,-8.6579868167768,-8.62404328104867,-8.59787890084953,-8.57529006612192,-8.54430982111738,-8.51145028280508,-8.48904207022995,-8.47277447950947,-8.45754760573595,-8.44432664069304,-8.42464657852535,-8.40585011433379,-8.38265549421798,-8.36409509701594,-8.33501279231388,-8.30948295465316,-8.28913105408775,-8.27019064792643,-8.25163595253324,-8.22858664944504,-8.20647733885201,-8.18262487808775,-8.16211629629447,-8.1476604513113,-8.12271011010849,-8.10674877389581,-8.08412866870388,-8.0653456723205,-8.0337959929625,-8.01180300405998,-7.98731060267557,-7.95998905212947,-7.94413596190346,-7.92164404990499,-7.89823717012424,-7.87025060088694,-7.84047762625564,-7.80979219988493,-7.77987755588956,-7.76019117823001,-7.7324066934089,-7.70849047558551,-7.67798705380399,-7.64763269357783,-7.6109513864781,-7.58994807849295,-7.55217505521984,-7.51232721954976,-7.48582022992476,-7.43532585849462,-7.39174428441314,-7.34445387176462,-7.28993413095405,-7.2378666741696,-7.18254738902013,-7.12665273788143,-7.06055426731414,-6.99116622301141,-6.92891211283662,-6.85108354381835,-6.81470668504345,-6.7038006604677,-6.64231745145377,-6.58153856844136,-6.46758431137126,-6.3942898994309,-6.25847025863739,-6.17728855987259,-6.0870075114689,-6.0123949868002,-5.90344076070931,-5.80342391176248,-5.7051985643537,-5.64249420726392,-5.5300373756909,-5.44452240651363,-5.32812984987712,-5.27320056773743,-5.18680423533164,-5.09874760913098,-4.97980592581084,-4.85761215755106,-4.76405322223174,-4.67824241190639,-4.5146396375318,-4.33299754340028,-4.1584693752311,-3.89465767119854
"21",21,-10.0400780557099,-9.26235450709387,-8.92230400633018,-8.48793670513199,-8.24173468652529,-7.91258520794564,-7.65681732320545,-7.39259939727767,-7.23572026457328,-7.06666702530075,-6.89084207571252,-6.72019314380228,-6.61576411811784,-6.5278395274351,-6.4510713653891,-6.38526111414807,-6.29341946631445,-6.23365457793902,-6.1562860882963,-6.10116868137521,-6.04872453775498,-6.00238160474764,-5.96009389747651,-5.9193053768078,-5.87173169324608,-5.82328843999589,-5.78132746450424,-5.72384294860757,-5.67105851066358,-5.63041984755277,-5.56932692227519,-5.47775225280721,-5.39252048453718,-5.31395729617749,-5.23274431475908,-5.14241348588447,-5.07103561036192,-4.99295118801845,-4.92126254436106,-4.84709462882139,-4.77569969887434,-4.71900666477126,-4.65214829032086,-4.58055350506595,-4.52649275810921,-4.4531315851966,-4.39556413585385,-4.35185367618035,-4.31625979297431,-4.25523110007602,-4.20617263948628,-4.14170161824749,-4.08909236065506,-4.05207639503875,-4.00962051005875,-3.95512586445826,-3.91552258118467,-3.86729736112887,-3.81396419198438,-3.77774016899906,-3.73118607169762,-3.69077857922165,-3.64687837542782,-3.59460333829628,-3.56351455265932,-3.50726864425566,-3.46912451608868,-3.42972269720826,-3.39221035358669,-3.34667775048618,-3.30828317803833,-3.26820201077067,-3.22787418760919,-3.19509404953568,-3.15728613217949,-3.12256995526044,-3.09159464796339,-3.06291294975203,-3.01224507855806,-2.98570077410551,-2.95499747535892,-2.92377453224432,-2.86618090819663,-2.82926448155018,-2.78362625901457,-2.74493921270324,-2.71326196533942,-2.68121813500005,-2.63138457120992,-2.58505611194574,-2.55202125168061,-2.50577427873126,-2.43403819634078,-2.37761673064467,-2.31316374132082,-2.25058240261045,-2.1270557263545,-2.02046944611967,-1.86136756988291
"22",22,-7.38826065549443,-7.17700844064092,-7.07307241655759,-7.01486942347813,-6.97472055637471,-6.90554488992633,-6.8623287768193,-6.80449717087299,-6.77987611476708,-6.75163781470214,-6.71230820099386,-6.66718182267716,-6.63261570072748,-6.59401511286232,-6.56171611839494,-6.52213741278078,-6.48939638626997,-6.44410821691842,-6.4153214276467,-6.38834390512826,-6.35722382645086,-6.32573613335769,-6.27403452667832,-6.2340316725945,-6.18404360183563,-6.15002355176007,-6.09327690673395,-6.04246787376267,-6.00549253219568,-5.9749632404418,-5.94196586895766,-5.91154472946862,-5.89348852093285,-5.87047726080848,-5.85170362184956,-5.81906872388458,-5.78889089379069,-5.76312480517789,-5.73347015095443,-5.70677037081199,-5.67798467413645,-5.64553478899548,-5.62080147551902,-5.58214024056247,-5.54775430308262,-5.50984943060822,-5.4748986652771,-5.44472634202996,-5.41066239067052,-5.35652672758829,-5.29814613640461,-5.20683211784546,-5.12581086189362,-5.01996485409149,-4.84969035640289,-4.34930078720434,-3.63019929611332,-3.25702884393272,-2.98418230731958,-2.84012088084663,-2.71187703066715,-2.57142213254611,-2.4525016008297,-2.34103450560074,-2.25312390369881,-2.16246471144896,-2.07941698819787,-2.00643403475536,-1.94573263777047,-1.87185188173135,-1.81458563761312,-1.77483062155623,-1.73229907631087,-1.68466832629645,-1.6430873373077,-1.59158405852506,-1.55765112336665,-1.51458360113182,-1.46373550367607,-1.42105369788282,-1.37824052339171,-1.3429343701589,-1.31174700159879,-1.27693225428822,-1.22372848919236,-1.18576831287611,-1.1486836903081,-1.09867450113111,-1.04351977756287,-1.009766280917,-0.951066469449288,-0.91369550507113,-0.878455784116254,-0.817966491974928,-0.751933605992908,-0.682060011951299,-0.633700733965017,-0.512465242447558,-0.380820911203646
"23",23,-5.62262591551632,-4.73512843375839,-4.30972260420543,-4.12314128026857,-3.96861282614638,-3.84347557064509,-3.78115070268276,-3.72910267386698,-3.68016669935374,-3.63364863470288,-3.5812942795101,-3.54573310092763,-3.50493080613545,-3.47053390340995,-3.44034015949955,-3.41398326857186,-3.38409217914877,-3.3577603335199,-3.33252843015548,-3.30642594666257,-3.27649673508504,-3.25256026706076,-3.22908035229576,-3.20417343092876,-3.18618235767373,-3.16029881567039,-3.13321675156037,-3.1055866261191,-3.08944115589749,-3.06885179873614,-3.04246235080343,-3.02577203886667,-3.0070698626909,-2.98571421796222,-2.96064029958086,-2.92701639658041,-2.90313800013843,-2.87825328942746,-2.84992319714457,-2.82795269513993,-2.79963222709444,-2.77288995188259,-2.75054596820763,-2.7211768424897,-2.684910548012,-2.65507723173231,-2.6215617645196,-2.56423142414206,-2.52704740065579,-2.48460922347016,-2.43336902357061,-2.37706970739464,-2.29260244504202,-2.20636640884659,-2.11152203249623,-2.00031531440445,-1.80585716702445,-1.6526792909649,-1.48872030764136,-1.3232667644939,-1.13378701417208,-0.959992114433978,-0.824459197068887,-0.719568273566779,-0.605522971080911,-0.510553398456464,-0.404750072461824,-0.265844074459776,-0.187255437658889,-0.106602931906834,-0.0396798654870441,0.0325917904155082,0.0974763570248445,0.149931317019416,0.207191373412641,0.280944236388227,0.350195461950329,0.40583699193798,0.490517318932851,0.528146363448117,0.571866388534545,0.630256344735469,0.677177948481978,0.739516992112577,0.798402629693165,0.843259330012872,0.886192427347136,0.937315313551303,0.983027624435237,1.03297592604213,1.09465609282507,1.16448800502704,1.19880538397189,1.25787975519368,1.32407034609814,1.38473510489339,1.51536073339527,1.62462483339329,1.79073378401968
"24",24,-6.5671046003284,-6.41062033827198,-6.31967873482848,-6.25818023469412,-6.19778178793913,-6.13870778481887,-6.10218205249816,-6.06693358270462,-6.02878668423519,-5.9985571611613,-5.97020406831322,-5.94967890380932,-5.90459181609615,-5.87269616833332,-5.85405887656716,-5.82761687131268,-5.7988602530853,-5.76557217002931,-5.7346070835641,-5.6874293119847,-5.63933415517975,-5.5772445596192,-5.53933980951487,-5.48486338763288,-5.42211321209982,-5.35349267422169,-5.12948830196632,-4.11139974561609,-3.8278927396521,-3.72519827180713,-3.63330045466139,-3.53212763726645,-3.45253846815416,-3.37065051824912,-3.28897983140741,-3.21926361239298,-3.18308079026486,-3.13505878133333,-3.08844772213777,-3.04857931083254,-3.00698990264291,-2.94844346543253,-2.89417837226033,-2.85500920210956,-2.80830620765041,-2.75181220904516,-2.69970336780426,-2.64795053518492,-2.59007435570968,-2.5412208285922,-2.47811388631554,-2.43187686770209,-2.3840316526671,-2.31459885951682,-2.24152208655065,-2.15199040095911,-2.10332957695444,-2.02145919202594,-1.95674166296462,-1.86035671701478,-1.76980121558697,-1.6836203254693,-1.59310635224308,-1.53697891383366,-1.46094841179715,-1.37961891898246,-1.30569988261262,-1.21561405812441,-1.10917178820707,-1.0379618832916,-0.979422542736259,-0.914761369563588,-0.859285835128847,-0.813042478761399,-0.763437234511275,-0.709584098991521,-0.670909074720632,-0.611630506040672,-0.563040163610958,-0.523275167116864,-0.479494173885437,-0.442208131520004,-0.380932027931031,-0.354322370651358,-0.29418618331901,-0.236276107969022,-0.197453789406063,-0.142884866182024,-0.105417109756903,-0.065493126165784,-0.0101936928448426,0.0290106015733386,0.0726869027233316,0.118924640566628,0.178089215049277,0.252397822212654,0.311175243239854,0.415523451234708,0.550581657435278
"25",25,-6.31606859831202,-5.94576332357727,-5.87218310684089,-5.79849397853734,-5.74144897983004,-5.68262105503743,-5.65140112779452,-5.59310279518459,-5.56516586083859,-5.52061609111014,-5.47466305446441,-5.4515548098358,-5.4233886415218,-5.39804368297233,-5.36567974870693,-5.3360837873302,-5.31813103220898,-5.30147951333218,-5.27942276980668,-5.25113821371156,-5.22970152580459,-5.20926346701846,-5.19156493323015,-5.16900760679557,-5.14658973063775,-5.12368121451149,-5.11011243728433,-5.09483230927691,-5.07890260990364,-5.06298132598186,-5.05207988263188,-5.03904291551255,-5.02258067910806,-5.01199702531797,-4.9960399482703,-4.97888933563612,-4.96141897717012,-4.94611785353492,-4.92792038160505,-4.90732905078849,-4.89314471053819,-4.8769148042883,-4.86329695136686,-4.84877783987676,-4.83467999646669,-4.81775084447118,-4.80212164203069,-4.78561327140187,-4.76665948360884,-4.75181955239062,-4.73838148118786,-4.72433000488996,-4.70481906651825,-4.6817136922083,-4.66872384359404,-4.65210610345076,-4.62509614251539,-4.59885515493598,-4.57697840327574,-4.54756304872104,-4.53432375431939,-4.51441232659896,-4.50108543385823,-4.47542057395373,-4.44707864002598,-4.42068400449824,-4.39163390845367,-4.35527331357739,-4.31776984741581,-4.27490532421128,-4.24588351872703,-4.1918909821911,-4.13834762662717,-4.06450087153382,-3.93615296384167,-3.7895685384659,-3.5328662656407,-3.26999676257416,-2.9614764732032,-2.52437672216282,-2.21174536888302,-2.03276732713508,-1.79779096455284,-1.62740765889815,-1.48975428815839,-1.36891223784489,-1.25315334766963,-1.15375863917109,-1.04782953887475,-0.92567807539624,-0.84426642515353,-0.707420651257367,-0.608630301148278,-0.496311438600036,-0.406660659520352,-0.269383755669022,-0.158676718045426,-0.0619271588535027,0.0723460484713038
